grid_id,grid_lat,grid_lon,hour,day_of_week,complaint_count,high_congestion,is_weekend,is_rush_hour,month
40.84_-73.93,40.84,-73.93,11,2,1,0,0,0,1
40.84_-73.93,40.84,-73.93,11,6,2,0,1,0,1
40.84_-73.93,40.84,-73.93,12,5,4,0,1,0,1
40.84_-73.93,40.84,-73.93,12,6,1,0,1,0,1
40.84_-73.93,40.84,-73.93,13,0,1,0,0,0,1
40.84_-73.93,40.84,-73.93,13,1,1,0,0,0,1
40.84_-73.93,40.84,-73.93,13,4,2,0,0,0,1
40.84_-73.93,40.84,-73.93,13,5,2,0,1,0,1
40.84_-73.93,40.84,-73.93,13,6,3,0,1,0,1
40.84_-73.93,40.84,-73.93,14,2,1,0,0,0,1
40.84_-73.93,40.84,-73.93,14,4,1,0,0,0,1
40.84_-73.93,40.84,-73.93,15,2,1,0,0,0,1
40.84_-73.93,40.84,-73.93,15,3,2,0,0,0,1
40.84_-73.93,40.84,-73.93,15,4,1,0,0,0,1
40.84_-73.93,40.84,-73.93,15,5,1,0,1,0,1
40.84_-73.93,40.84,-73.93,15,6,2,0,1,0,1
40.84_-73.93,40.84,-73.93,16,0,2,0,0,1,1
40.84_-73.93,40.84,-73.93,16,1,1,0,0,1,1
40.84_-73.93,40.84,-73.93,16,3,5,0,0,1,1
40.84_-73.93,40.84,-73.93,16,5,1,0,1,1,1
40.84_-73.93,40.84,-73.93,16,6,5,0,1,1,1
40.84_-73.93,40.84,-73.93,17,0,1,0,0,1,1
40.84_-73.93,40.84,-73.93,17,1,2,0,0,1,1
40.84_-73.93,40.84,-73.93,17,2,1,0,0,1,1
40.84_-73.93,40.84,-73.93,17,5,3,0,1,1,1
40.84_-73.93,40.84,-73.93,17,6,4,0,1,1,1
40.84_-73.93,40.84,-73.93,18,1,2,0,0,1,1
40.84_-73.93,40.84,-73.93,18,3,3,0,0,1,1
40.84_-73.93,40.84,-73.93,18,4,1,0,0,1,1
40.84_-73.93,40.84,-73.93,18,5,3,0,1,1,1
40.84_-73.93,40.84,-73.93,18,6,2,0,1,1,1
40.84_-73.93,40.84,-73.93,19,0,1,0,0,0,1
40.84_-73.93,40.84,-73.93,19,1,1,0,0,0,1
40.84_-73.93,40.84,-73.93,19,3,1,0,0,0,1
40.84_-73.93,40.84,-73.93,20,1,2,0,0,0,1
40.84_-73.93,40.84,-73.93,20,2,1,0,0,0,1
40.84_-73.93,40.84,-73.93,20,3,3,0,0,0,1
40.84_-73.93,40.84,-73.93,20,4,6,0,0,0,1
40.84_-73.93,40.84,-73.93,20,5,5,0,1,0,1
40.84_-73.93,40.84,-73.93,20,6,2,0,1,0,1
40.84_-73.93,40.84,-73.93,21,0,1,0,0,0,1
40.84_-73.93,40.84,-73.93,21,1,1,0,0,0,1
40.84_-73.93,40.84,-73.93,21,3,1,0,0,0,1
40.84_-73.93,40.84,-73.93,21,4,5,0,0,0,1
40.84_-73.93,40.84,-73.93,21,5,1,0,1,0,1
40.84_-73.93,40.84,-73.93,22,0,2,0,0,0,1
40.84_-73.93,40.84,-73.93,22,1,1,0,0,0,1
40.84_-73.93,40.84,-73.93,22,2,3,0,0,0,1
40.84_-73.93,40.84,-73.93,22,3,1,0,0,0,1
40.84_-73.93,40.84,-73.93,22,4,2,0,0,0,1
40.84_-73.93,40.84,-73.93,22,5,3,0,1,0,1
40.84_-73.93,40.84,-73.93,22,6,4,0,1,0,1
40.84_-73.93,40.84,-73.93,23,0,2,0,0,0,1
40.84_-73.93,40.84,-73.93,23,2,1,0,0,0,1
40.84_-73.93,40.84,-73.93,23,3,1,0,0,0,1
40.84_-73.93,40.84,-73.93,23,4,2,0,0,0,1
40.84_-73.93,40.84,-73.93,23,6,1,0,1,0,1
40.84_-73.94,40.84,-73.94,0,0,14,0,0,0,1
40.84_-73.94,40.84,-73.94,0,1,13,0,0,0,1
40.84_-73.94,40.84,-73.94,0,2,14,0,0,0,1
40.84_-73.94,40.84,-73.94,0,3,7,0,0,0,1
40.84_-73.94,40.84,-73.94,0,4,10,0,0,0,1
40.84_-73.94,40.84,-73.94,0,5,13,0,1,0,1
40.84_-73.94,40.84,-73.94,0,6,18,1,1,0,1
40.84_-73.94,40.84,-73.94,1,0,8,0,0,0,1
40.84_-73.94,40.84,-73.94,1,1,6,0,0,0,1
40.84_-73.94,40.84,-73.94,1,2,16,1,0,0,1
40.84_-73.94,40.84,-73.94,1,3,5,0,0,0,1
40.84_-73.94,40.84,-73.94,1,4,7,0,0,0,1
40.84_-73.94,40.84,-73.94,1,5,13,0,1,0,1
40.84_-73.94,40.84,-73.94,1,6,14,0,1,0,1
40.84_-73.94,40.84,-73.94,2,0,4,0,0,0,1
40.84_-73.94,40.84,-73.94,2,1,5,0,0,0,1
40.84_-73.94,40.84,-73.94,2,2,8,0,0,0,1
40.84_-73.94,40.84,-73.94,2,3,6,0,0,0,1
40.84_-73.94,40.84,-73.94,2,4,11,0,0,0,1
40.84_-73.94,40.84,-73.94,2,5,8,0,1,0,1
40.84_-73.94,40.84,-73.94,2,6,8,0,1,0,1
40.84_-73.94,40.84,-73.94,3,0,6,0,0,0,1
40.84_-73.94,40.84,-73.94,3,1,1,0,0,0,1
40.84_-73.94,40.84,-73.94,3,2,8,0,0,0,1
40.84_-73.94,40.84,-73.94,3,3,5,0,0,0,1
40.84_-73.94,40.84,-73.94,3,4,3,0,0,0,1
40.84_-73.94,40.84,-73.94,3,5,6,0,1,0,1
40.84_-73.94,40.84,-73.94,3,6,4,0,1,0,1
40.84_-73.94,40.84,-73.94,4,0,12,0,0,0,1
40.84_-73.94,40.84,-73.94,4,1,3,0,0,0,1
40.84_-73.94,40.84,-73.94,4,2,4,0,0,0,1
40.84_-73.94,40.84,-73.94,4,3,6,0,0,0,1
40.84_-73.94,40.84,-73.94,4,4,1,0,0,0,1
40.84_-73.94,40.84,-73.94,4,5,6,0,1,0,1
40.84_-73.94,40.84,-73.94,4,6,4,0,1,0,1
40.84_-73.94,40.84,-73.94,5,0,12,0,0,0,1
40.84_-73.94,40.84,-73.94,5,1,10,0,0,0,1
40.84_-73.94,40.84,-73.94,5,2,10,0,0,0,1
40.84_-73.94,40.84,-73.94,5,3,20,1,0,0,1
40.84_-73.94,40.84,-73.94,5,4,12,0,0,0,1
40.84_-73.94,40.84,-73.94,5,5,8,0,1,0,1
40.84_-73.94,40.84,-73.94,5,6,11,0,1,0,1
40.84_-73.94,40.84,-73.94,6,0,25,1,0,0,1
40.84_-73.94,40.84,-73.94,6,1,23,1,0,0,1
40.84_-73.94,40.84,-73.94,6,2,27,1,0,0,1
40.84_-73.94,40.84,-73.94,6,3,29,1,0,0,1
40.84_-73.94,40.84,-73.94,6,4,30,1,0,0,1
40.84_-73.94,40.84,-73.94,6,5,14,0,1,0,1
40.84_-73.94,40.84,-73.94,6,6,11,0,1,0,1
40.84_-73.94,40.84,-73.94,7,0,56,1,0,1,1
40.84_-73.94,40.84,-73.94,7,1,51,1,0,1,1
40.84_-73.94,40.84,-73.94,7,2,55,1,0,1,1
40.84_-73.94,40.84,-73.94,7,3,51,1,0,1,1
40.84_-73.94,40.84,-73.94,7,4,45,1,0,1,1
40.84_-73.94,40.84,-73.94,7,5,30,1,1,1,1
40.84_-73.94,40.84,-73.94,7,6,27,1,1,1,1
40.84_-73.94,40.84,-73.94,8,0,64,1,0,1,1
40.84_-73.94,40.84,-73.94,8,1,58,1,0,1,1
40.84_-73.94,40.84,-73.94,8,2,62,1,0,1,1
40.84_-73.94,40.84,-73.94,8,3,45,1,0,1,1
40.84_-73.94,40.84,-73.94,8,4,40,1,0,1,1
40.84_-73.94,40.84,-73.94,8,5,27,1,1,1,1
40.84_-73.94,40.84,-73.94,8,6,22,1,1,1,1
40.84_-73.94,40.84,-73.94,9,0,30,1,0,1,1
40.84_-73.94,40.84,-73.94,9,1,28,1,0,1,1
40.84_-73.94,40.84,-73.94,9,2,26,1,0,1,1
40.84_-73.94,40.84,-73.94,9,3,27,1,0,1,1
40.84_-73.94,40.84,-73.94,9,4,30,1,0,1,1
40.84_-73.94,40.84,-73.94,9,5,11,0,1,1,1
40.84_-73.94,40.84,-73.94,9,6,47,1,1,1,1
40.84_-73.94,40.84,-73.94,10,0,38,1,0,0,1
40.84_-73.94,40.84,-73.94,10,1,22,1,0,0,1
40.84_-73.94,40.84,-73.94,10,2,28,1,0,0,1
40.84_-73.94,40.84,-73.94,10,3,21,1,0,0,1
40.84_-73.94,40.84,-73.94,10,4,29,1,0,0,1
40.84_-73.94,40.84,-73.94,10,5,21,1,1,0,1
40.84_-73.94,40.84,-73.94,10,6,20,1,1,0,1
40.84_-73.94,40.84,-73.94,11,0,25,1,0,0,1
40.84_-73.94,40.84,-73.94,11,1,56,1,0,0,1
40.84_-73.94,40.84,-73.94,11,2,24,1,0,0,1
40.84_-73.94,40.84,-73.94,11,3,26,1,0,0,1
40.84_-73.94,40.84,-73.94,11,4,13,0,0,0,1
40.84_-73.94,40.84,-73.94,11,5,22,1,1,0,1
40.84_-73.94,40.84,-73.94,11,6,30,1,1,0,1
40.84_-73.94,40.84,-73.94,12,0,32,1,0,0,1
40.84_-73.94,40.84,-73.94,12,1,28,1,0,0,1
40.84_-73.94,40.84,-73.94,12,2,23,1,0,0,1
40.84_-73.94,40.84,-73.94,12,3,22,1,0,0,1
40.84_-73.94,40.84,-73.94,12,4,24,1,0,0,1
40.84_-73.94,40.84,-73.94,12,5,29,1,1,0,1
40.84_-73.94,40.84,-73.94,12,6,37,1,1,0,1
40.84_-73.94,40.84,-73.94,13,0,22,1,0,0,1
40.84_-73.94,40.84,-73.94,13,1,26,1,0,0,1
40.84_-73.94,40.84,-73.94,13,2,21,1,0,0,1
40.84_-73.94,40.84,-73.94,13,3,23,1,0,0,1
40.84_-73.94,40.84,-73.94,13,4,25,1,0,0,1
40.84_-73.94,40.84,-73.94,13,5,26,1,1,0,1
40.84_-73.94,40.84,-73.94,13,6,41,1,1,0,1
40.84_-73.94,40.84,-73.94,14,0,30,1,0,0,1
40.84_-73.94,40.84,-73.94,14,1,18,1,0,0,1
40.84_-73.94,40.84,-73.94,14,2,26,1,0,0,1
40.84_-73.94,40.84,-73.94,14,3,27,1,0,0,1
40.84_-73.94,40.84,-73.94,14,4,27,1,0,0,1
40.84_-73.94,40.84,-73.94,14,5,21,1,1,0,1
40.84_-73.94,40.84,-73.94,14,6,31,1,1,0,1
40.84_-73.94,40.84,-73.94,15,0,23,1,0,0,1
40.84_-73.94,40.84,-73.94,15,1,24,1,0,0,1
40.84_-73.94,40.84,-73.94,15,2,29,1,0,0,1
40.84_-73.94,40.84,-73.94,15,3,23,1,0,0,1
40.84_-73.94,40.84,-73.94,15,4,25,1,0,0,1
40.84_-73.94,40.84,-73.94,15,5,26,1,1,0,1
40.84_-73.94,40.84,-73.94,15,6,27,1,1,0,1
40.84_-73.94,40.84,-73.94,16,0,25,1,0,1,1
40.84_-73.94,40.84,-73.94,16,1,27,1,0,1,1
40.84_-73.94,40.84,-73.94,16,2,27,1,0,1,1
40.84_-73.94,40.84,-73.94,16,3,21,1,0,1,1
40.84_-73.94,40.84,-73.94,16,4,16,1,0,1,1
40.84_-73.94,40.84,-73.94,16,5,29,1,1,1,1
40.84_-73.94,40.84,-73.94,16,6,36,1,1,1,1
40.84_-73.94,40.84,-73.94,17,0,32,1,0,1,1
40.84_-73.94,40.84,-73.94,17,1,38,1,0,1,1
40.84_-73.94,40.84,-73.94,17,2,30,1,0,1,1
40.84_-73.94,40.84,-73.94,17,3,28,1,0,1,1
40.84_-73.94,40.84,-73.94,17,4,29,1,0,1,1
40.84_-73.94,40.84,-73.94,17,5,31,1,1,1,1
40.84_-73.94,40.84,-73.94,17,6,43,1,1,1,1
40.84_-73.94,40.84,-73.94,18,0,40,1,0,1,1
40.84_-73.94,40.84,-73.94,18,1,25,1,0,1,1
40.84_-73.94,40.84,-73.94,18,2,29,1,0,1,1
40.84_-73.94,40.84,-73.94,18,3,28,1,0,1,1
40.84_-73.94,40.84,-73.94,18,4,24,1,0,1,1
40.84_-73.94,40.84,-73.94,18,5,34,1,1,1,1
40.84_-73.94,40.84,-73.94,18,6,43,1,1,1,1
40.84_-73.94,40.84,-73.94,19,0,92,1,0,0,1
40.84_-73.94,40.84,-73.94,19,1,94,1,0,0,1
40.84_-73.94,40.84,-73.94,19,2,99,1,0,0,1
40.84_-73.94,40.84,-73.94,19,3,90,1,0,0,1
40.84_-73.94,40.84,-73.94,19,4,64,1,0,0,1
40.84_-73.94,40.84,-73.94,19,5,39,1,1,0,1
40.84_-73.94,40.84,-73.94,19,6,25,1,1,0,1
40.84_-73.94,40.84,-73.94,20,0,43,1,0,0,1
40.84_-73.94,40.84,-73.94,20,1,38,1,0,0,1
40.84_-73.94,40.84,-73.94,20,2,44,1,0,0,1
40.84_-73.94,40.84,-73.94,20,3,33,1,0,0,1
40.84_-73.94,40.84,-73.94,20,4,35,1,0,0,1
40.84_-73.94,40.84,-73.94,20,5,35,1,1,0,1
40.84_-73.94,40.84,-73.94,20,6,37,1,1,0,1
40.84_-73.94,40.84,-73.94,21,0,50,1,0,0,1
40.84_-73.94,40.84,-73.94,21,1,48,1,0,0,1
40.84_-73.94,40.84,-73.94,21,2,55,1,0,0,1
40.84_-73.94,40.84,-73.94,21,3,37,1,0,0,1
40.84_-73.94,40.84,-73.94,21,4,49,1,0,0,1
40.84_-73.94,40.84,-73.94,21,5,50,1,1,0,1
40.84_-73.94,40.84,-73.94,21,6,44,1,1,0,1
40.84_-73.94,40.84,-73.94,22,0,26,1,0,0,1
40.84_-73.94,40.84,-73.94,22,1,31,1,0,0,1
40.84_-73.94,40.84,-73.94,22,2,23,1,0,0,1
40.84_-73.94,40.84,-73.94,22,3,21,1,0,0,1
40.84_-73.94,40.84,-73.94,22,4,25,1,0,0,1
40.84_-73.94,40.84,-73.94,22,5,32,1,1,0,1
40.84_-73.94,40.84,-73.94,22,6,22,1,1,0,1
40.84_-73.94,40.84,-73.94,23,0,17,1,0,0,1
40.84_-73.94,40.84,-73.94,23,1,18,1,0,0,1
40.84_-73.94,40.84,-73.94,23,2,12,0,0,0,1
40.84_-73.94,40.84,-73.94,23,3,14,0,0,0,1
40.84_-73.94,40.84,-73.94,23,4,21,1,0,0,1
40.84_-73.94,40.84,-73.94,23,5,19,1,1,0,1
40.84_-73.94,40.84,-73.94,23,6,21,1,1,0,1
40.84_-73.95,40.84,-73.95,0,0,2,0,0,0,1
40.84_-73.95,40.84,-73.95,0,1,2,0,0,0,1
40.84_-73.95,40.84,-73.95,0,2,2,0,0,0,1
40.84_-73.95,40.84,-73.95,0,3,4,0,0,0,1
40.84_-73.95,40.84,-73.95,0,4,2,0,0,0,1
40.84_-73.95,40.84,-73.95,0,5,4,0,1,0,1
40.84_-73.95,40.84,-73.95,0,6,3,0,1,0,1
40.84_-73.95,40.84,-73.95,1,0,1,0,0,0,1
40.84_-73.95,40.84,-73.95,1,1,1,0,0,0,1
40.84_-73.95,40.84,-73.95,1,2,1,0,0,0,1
40.84_-73.95,40.84,-73.95,1,3,2,0,0,0,1
40.84_-73.95,40.84,-73.95,1,4,4,0,0,0,1
40.84_-73.95,40.84,-73.95,1,5,2,0,1,0,1
40.84_-73.95,40.84,-73.95,1,6,2,0,1,0,1
40.84_-73.95,40.84,-73.95,2,1,2,0,0,0,1
40.84_-73.95,40.84,-73.95,2,2,1,0,0,0,1
40.84_-73.95,40.84,-73.95,3,3,1,0,0,0,1
40.84_-73.95,40.84,-73.95,4,3,1,0,0,0,1
40.84_-73.95,40.84,-73.95,4,5,1,0,1,0,1
40.84_-73.95,40.84,-73.95,5,2,1,0,0,0,1
40.84_-73.95,40.84,-73.95,5,3,1,0,0,0,1
40.84_-73.95,40.84,-73.95,5,5,1,0,1,0,1
40.84_-73.95,40.84,-73.95,6,0,5,0,0,0,1
40.84_-73.95,40.84,-73.95,6,1,4,0,0,0,1
40.84_-73.95,40.84,-73.95,6,2,1,0,0,0,1
40.84_-73.95,40.84,-73.95,6,3,7,0,0,0,1
40.84_-73.95,40.84,-73.95,6,4,4,0,0,0,1
40.84_-73.95,40.84,-73.95,6,5,1,0,1,0,1
40.84_-73.95,40.84,-73.95,7,0,2,0,0,1,1
40.84_-73.95,40.84,-73.95,7,1,5,0,0,1,1
40.84_-73.95,40.84,-73.95,7,2,1,0,0,1,1
40.84_-73.95,40.84,-73.95,7,3,10,0,0,1,1
40.84_-73.95,40.84,-73.95,7,4,4,0,0,1,1
40.84_-73.95,40.84,-73.95,7,5,3,0,1,1,1
40.84_-73.95,40.84,-73.95,7,6,5,0,1,1,1
40.84_-73.95,40.84,-73.95,8,0,7,0,0,1,1
40.84_-73.95,40.84,-73.95,8,1,6,0,0,1,1
40.84_-73.95,40.84,-73.95,8,2,3,0,0,1,1
40.84_-73.95,40.84,-73.95,8,3,9,0,0,1,1
40.84_-73.95,40.84,-73.95,8,4,4,0,0,1,1
40.84_-73.95,40.84,-73.95,8,5,5,0,1,1,1
40.84_-73.95,40.84,-73.95,8,6,5,0,1,1,1
40.84_-73.95,40.84,-73.95,9,0,5,0,0,1,1
40.84_-73.95,40.84,-73.95,9,1,3,0,0,1,1
40.84_-73.95,40.84,-73.95,9,2,2,0,0,1,1
40.84_-73.95,40.84,-73.95,9,3,3,0,0,1,1
40.84_-73.95,40.84,-73.95,9,4,3,0,0,1,1
40.84_-73.95,40.84,-73.95,9,5,5,0,1,1,1
40.84_-73.95,40.84,-73.95,9,6,5,0,1,1,1
40.84_-73.95,40.84,-73.95,10,1,2,0,0,0,1
40.84_-73.95,40.84,-73.95,10,2,2,0,0,0,1
40.84_-73.95,40.84,-73.95,10,3,3,0,0,0,1
40.84_-73.95,40.84,-73.95,10,4,2,0,0,0,1
40.84_-73.95,40.84,-73.95,10,5,5,0,1,0,1
40.84_-73.95,40.84,-73.95,10,6,1,0,1,0,1
40.84_-73.95,40.84,-73.95,11,0,2,0,0,0,1
40.84_-73.95,40.84,-73.95,11,1,6,0,0,0,1
40.84_-73.95,40.84,-73.95,11,4,2,0,0,0,1
40.84_-73.95,40.84,-73.95,11,5,1,0,1,0,1
40.84_-73.95,40.84,-73.95,11,6,2,0,1,0,1
40.84_-73.95,40.84,-73.95,12,0,2,0,0,0,1
40.84_-73.95,40.84,-73.95,12,1,2,0,0,0,1
40.84_-73.95,40.84,-73.95,12,3,4,0,0,0,1
40.84_-73.95,40.84,-73.95,12,4,1,0,0,0,1
40.84_-73.95,40.84,-73.95,12,5,5,0,1,0,1
40.84_-73.95,40.84,-73.95,12,6,6,0,1,0,1
40.84_-73.95,40.84,-73.95,13,0,3,0,0,0,1
40.84_-73.95,40.84,-73.95,13,1,4,0,0,0,1
40.84_-73.95,40.84,-73.95,13,2,2,0,0,0,1
40.84_-73.95,40.84,-73.95,13,3,3,0,0,0,1
40.84_-73.95,40.84,-73.95,13,4,1,0,0,0,1
40.84_-73.95,40.84,-73.95,13,6,3,0,1,0,1
40.84_-73.95,40.84,-73.95,14,0,2,0,0,0,1
40.84_-73.95,40.84,-73.95,14,1,4,0,0,0,1
40.84_-73.95,40.84,-73.95,14,2,4,0,0,0,1
40.84_-73.95,40.84,-73.95,14,3,1,0,0,0,1
40.84_-73.95,40.84,-73.95,14,4,4,0,0,0,1
40.84_-73.95,40.84,-73.95,14,6,1,0,1,0,1
40.84_-73.95,40.84,-73.95,15,0,4,0,0,0,1
40.84_-73.95,40.84,-73.95,15,1,4,0,0,0,1
40.84_-73.95,40.84,-73.95,15,2,3,0,0,0,1
40.84_-73.95,40.84,-73.95,15,3,3,0,0,0,1
40.84_-73.95,40.84,-73.95,15,4,3,0,0,0,1
40.84_-73.95,40.84,-73.95,15,5,1,0,1,0,1
40.84_-73.95,40.84,-73.95,15,6,1,0,1,0,1
40.84_-73.95,40.84,-73.95,16,0,1,0,0,1,1
40.84_-73.95,40.84,-73.95,16,1,2,0,0,1,1
40.84_-73.95,40.84,-73.95,16,2,2,0,0,1,1
40.84_-73.95,40.84,-73.95,16,3,3,0,0,1,1
40.84_-73.95,40.84,-73.95,16,4,3,0,0,1,1
40.84_-73.95,40.84,-73.95,16,5,1,0,1,1,1
40.84_-73.95,40.84,-73.95,16,6,8,0,1,1,1
40.84_-73.95,40.84,-73.95,17,0,3,0,0,1,1
40.84_-73.95,40.84,-73.95,17,1,2,0,0,1,1
40.84_-73.95,40.84,-73.95,17,3,2,0,0,1,1
40.84_-73.95,40.84,-73.95,17,4,1,0,0,1,1
40.84_-73.95,40.84,-73.95,17,5,3,0,1,1,1
40.84_-73.95,40.84,-73.95,17,6,3,0,1,1,1
40.84_-73.95,40.84,-73.95,18,0,1,0,0,1,1
40.84_-73.95,40.84,-73.95,18,1,6,0,0,1,1
40.84_-73.95,40.84,-73.95,18,2,2,0,0,1,1
40.84_-73.95,40.84,-73.95,18,3,3,0,0,1,1
40.84_-73.95,40.84,-73.95,18,4,7,0,0,1,1
40.84_-73.95,40.84,-73.95,18,5,5,0,1,1,1
40.84_-73.95,40.84,-73.95,18,6,7,0,1,1,1
40.84_-73.95,40.84,-73.95,19,0,9,0,0,0,1
40.84_-73.95,40.84,-73.95,19,1,7,0,0,0,1
40.84_-73.95,40.84,-73.95,19,2,5,0,0,0,1
40.84_-73.95,40.84,-73.95,19,3,5,0,0,0,1
40.84_-73.95,40.84,-73.95,19,4,5,0,0,0,1
40.84_-73.95,40.84,-73.95,19,5,7,0,1,0,1
40.84_-73.95,40.84,-73.95,19,6,11,0,1,0,1
40.84_-73.95,40.84,-73.95,20,0,10,0,0,0,1
40.84_-73.95,40.84,-73.95,20,1,8,0,0,0,1
40.84_-73.95,40.84,-73.95,20,2,9,0,0,0,1
40.84_-73.95,40.84,-73.95,20,3,9,0,0,0,1
40.84_-73.95,40.84,-73.95,20,4,12,0,0,0,1
40.84_-73.95,40.84,-73.95,20,5,8,0,1,0,1
40.84_-73.95,40.84,-73.95,20,6,8,0,1,0,1
40.84_-73.95,40.84,-73.95,21,0,3,0,0,0,1
40.84_-73.95,40.84,-73.95,21,1,2,0,0,0,1
40.84_-73.95,40.84,-73.95,21,2,5,0,0,0,1
40.84_-73.95,40.84,-73.95,21,3,6,0,0,0,1
40.84_-73.95,40.84,-73.95,21,4,8,0,0,0,1
40.84_-73.95,40.84,-73.95,21,5,6,0,1,0,1
40.84_-73.95,40.84,-73.95,21,6,6,0,1,0,1
40.84_-73.95,40.84,-73.95,22,1,1,0,0,0,1
40.84_-73.95,40.84,-73.95,22,2,3,0,0,0,1
40.84_-73.95,40.84,-73.95,22,4,3,0,0,0,1
40.84_-73.95,40.84,-73.95,22,5,4,0,1,0,1
40.84_-73.95,40.84,-73.95,22,6,2,0,1,0,1
40.84_-73.95,40.84,-73.95,23,0,1,0,0,0,1
40.84_-73.95,40.84,-73.95,23,1,4,0,0,0,1
40.84_-73.95,40.84,-73.95,23,3,4,0,0,0,1
40.84_-73.95,40.84,-73.95,23,4,2,0,0,0,1
40.84_-73.95,40.84,-73.95,23,5,2,0,1,0,1
40.84_-73.95,40.84,-73.95,23,6,2,0,1,0,1
40.85_-73.93,40.85,-73.93,0,0,15,1,0,0,1
40.85_-73.93,40.85,-73.93,0,1,9,0,0,0,1
40.85_-73.93,40.85,-73.93,0,2,12,0,0,0,1
40.85_-73.93,40.85,-73.93,0,3,13,0,0,0,1
40.85_-73.93,40.85,-73.93,0,4,10,0,0,0,1
40.85_-73.93,40.85,-73.93,0,5,13,0,1,0,1
40.85_-73.93,40.85,-73.93,0,6,19,1,1,0,1
40.85_-73.93,40.85,-73.93,1,0,11,0,0,0,1
40.85_-73.93,40.85,-73.93,1,1,4,0,0,0,1
40.85_-73.93,40.85,-73.93,1,2,6,0,0,0,1
40.85_-73.93,40.85,-73.93,1,3,2,0,0,0,1
40.85_-73.93,40.85,-73.93,1,4,1,0,0,0,1
40.85_-73.93,40.85,-73.93,1,5,5,0,1,0,1
40.85_-73.93,40.85,-73.93,1,6,11,0,1,0,1
40.85_-73.93,40.85,-73.93,2,0,4,0,0,0,1
40.85_-73.93,40.85,-73.93,2,1,3,0,0,0,1
40.85_-73.93,40.85,-73.93,2,2,6,0,0,0,1
40.85_-73.93,40.85,-73.93,2,3,2,0,0,0,1
40.85_-73.93,40.85,-73.93,2,4,6,0,0,0,1
40.85_-73.93,40.85,-73.93,2,5,6,0,1,0,1
40.85_-73.93,40.85,-73.93,2,6,5,0,1,0,1
40.85_-73.93,40.85,-73.93,3,0,6,0,0,0,1
40.85_-73.93,40.85,-73.93,3,1,1,0,0,0,1
40.85_-73.93,40.85,-73.93,3,2,5,0,0,0,1
40.85_-73.93,40.85,-73.93,3,3,5,0,0,0,1
40.85_-73.93,40.85,-73.93,3,4,2,0,0,0,1
40.85_-73.93,40.85,-73.93,3,5,3,0,1,0,1
40.85_-73.93,40.85,-73.93,3,6,4,0,1,0,1
40.85_-73.93,40.85,-73.93,4,0,7,0,0,0,1
40.85_-73.93,40.85,-73.93,4,1,3,0,0,0,1
40.85_-73.93,40.85,-73.93,4,2,5,0,0,0,1
40.85_-73.93,40.85,-73.93,4,3,7,0,0,0,1
40.85_-73.93,40.85,-73.93,4,5,2,0,1,0,1
40.85_-73.93,40.85,-73.93,4,6,6,0,1,0,1
40.85_-73.93,40.85,-73.93,5,0,3,0,0,0,1
40.85_-73.93,40.85,-73.93,5,1,6,0,0,0,1
40.85_-73.93,40.85,-73.93,5,2,6,0,0,0,1
40.85_-73.93,40.85,-73.93,5,3,4,0,0,0,1
40.85_-73.93,40.85,-73.93,5,4,4,0,0,0,1
40.85_-73.93,40.85,-73.93,5,5,2,0,1,0,1
40.85_-73.93,40.85,-73.93,5,6,4,0,1,0,1
40.85_-73.93,40.85,-73.93,6,0,1,0,0,0,1
40.85_-73.93,40.85,-73.93,6,1,3,0,0,0,1
40.85_-73.93,40.85,-73.93,6,2,2,0,0,0,1
40.85_-73.93,40.85,-73.93,6,3,4,0,0,0,1
40.85_-73.93,40.85,-73.93,6,4,1,0,0,0,1
40.85_-73.93,40.85,-73.93,6,5,4,0,1,0,1
40.85_-73.93,40.85,-73.93,6,6,4,0,1,0,1
40.85_-73.93,40.85,-73.93,7,0,13,0,0,1,1
40.85_-73.93,40.85,-73.93,7,1,7,0,0,1,1
40.85_-73.93,40.85,-73.93,7,2,8,0,0,1,1
40.85_-73.93,40.85,-73.93,7,3,4,0,0,1,1
40.85_-73.93,40.85,-73.93,7,4,1,0,0,1,1
40.85_-73.93,40.85,-73.93,7,5,6,0,1,1,1
40.85_-73.93,40.85,-73.93,7,6,6,0,1,1,1
40.85_-73.93,40.85,-73.93,8,0,16,1,0,1,1
40.85_-73.93,40.85,-73.93,8,1,9,0,0,1,1
40.85_-73.93,40.85,-73.93,8,2,18,1,0,1,1
40.85_-73.93,40.85,-73.93,8,3,8,0,0,1,1
40.85_-73.93,40.85,-73.93,8,4,10,0,0,1,1
40.85_-73.93,40.85,-73.93,8,5,7,0,1,1,1
40.85_-73.93,40.85,-73.93,8,6,7,0,1,1,1
40.85_-73.93,40.85,-73.93,9,0,9,0,0,1,1
40.85_-73.93,40.85,-73.93,9,1,10,0,0,1,1
40.85_-73.93,40.85,-73.93,9,2,9,0,0,1,1
40.85_-73.93,40.85,-73.93,9,3,8,0,0,1,1
40.85_-73.93,40.85,-73.93,9,4,11,0,0,1,1
40.85_-73.93,40.85,-73.93,9,5,2,0,1,1,1
40.85_-73.93,40.85,-73.93,9,6,15,1,1,1,1
40.85_-73.93,40.85,-73.93,10,0,14,0,0,0,1
40.85_-73.93,40.85,-73.93,10,1,12,0,0,0,1
40.85_-73.93,40.85,-73.93,10,2,9,0,0,0,1
40.85_-73.93,40.85,-73.93,10,3,16,1,0,0,1
